"","Time","value","treat","phase","duration"
"47",12,4.55286477404774,"Treat-2","Stage_2","Short"
"48",12,3.75104083501972,"Treat-2","Stage_2","Short"
"49",12,4.2409200466393,"Treat-2","Stage_2","Short"
"50",12,3.97953919947432,"Treat-2","Stage_2","Short"
"51",12,4.55908564167164,"Treat-2","Stage_1","Long"
"52",12,4.1477554596803,"Treat-2","Stage_1","Long"
"53",12,4.29410100011844,"Treat-2","Stage_1","Long"
"54",12,4.74253070772289,"Treat-2","Stage_1","Long"
"55",12,4.91884123581484,"Treat-2","Stage_1","Long"
"56",12,4.78845601854425,"Treat-2","Stage_2","Long"
"57",12,4.37725393711697,"Treat-2","Stage_2","Long"
"58",12,4.97405055506702,"Treat-2","Stage_2","Long"
"59",12,5.00465487927976,"Treat-2","Stage_2","Long"
"60",12,4.98980659428971,"Treat-2","Stage_2","Long"
"61",12,3.9741567141443,"Treat-3","Stage_1","Short"
"62",12,4.6145643968109,"Treat-3","Stage_1","Short"
"63",12,4.72057791923885,"Treat-3","Stage_1","Short"
"64",12,4.01637462960245,"Treat-3","Stage_1","Short"
"65",12,4.51358177858858,"Treat-3","Stage_1","Short"
"66",12,3.88726043969103,"Treat-3","Stage_2","Short"
"67",12,4.61085347075003,"Treat-3","Stage_2","Short"
"68",12,4.3915858225473,"Treat-3","Stage_2","Short"
"69",12,4.80153545501012,"Treat-3","Stage_2","Short"
"70",12,4.25356042631856,"Treat-3","Stage_2","Short"
"71",12,4.08330230266386,"Treat-3","Stage_1","Long"
"72",12,3.16600929919937,"Treat-3","Stage_1","Long"
"73",12,4.64289944373156,"Treat-3","Stage_1","Long"
"74",12,3.85677921094166,"Treat-3","Stage_1","Long"
"75",12,4.49470986792262,"Treat-3","Stage_1","Long"
"76",12,4.50635352902914,"Treat-3","Stage_2","Long"
"77",12,4.11882659770042,"Treat-3","Stage_2","Long"
"78",12,5.00573125167853,"Treat-3","Stage_2","Long"
"79",12,4.54195437144749,"Treat-3","Stage_2","Long"
"80",12,4.73616992273447,"Treat-3","Stage_2","Long"
"81",24,7.82007221728571,"CK","Stage_1","Short"
"82",24,6.79595568151549,"CK","Stage_1","Short"
"83",24,8.50059246460903,"CK","Stage_1","Short"
"84",24,8.17400837022014,"CK","Stage_1","Short"
"85",24,9.19548934586412,"CK","Stage_1","Short"
"86",24,6.18177101691162,"CK","Stage_2","Short"
"87",24,7.35812114884774,"CK","Stage_2","Short"
"88",24,7.91853158169668,"CK","Stage_2","Short"
"89",24,8.24299136362536,"CK","Stage_2","Short"
"90",24,9.60917319602601,"CK","Stage_2","Short"
"91",24,7.98908461942958,"CK","Stage_1","Long"
"92",24,8.23727498287079,"CK","Stage_1","Long"
"93",24,13.0193503942063,"CK","Stage_1","Long"
"94",24,9.91954409145945,"CK","Stage_1","Long"
"95",24,6.14215294719749,"CK","Stage_1","Long"
"96",24,6.29153186205141,"CK","Stage_2","Long"
"97",24,8.51607240806833,"CK","Stage_2","Long"
"98",24,7.19513583084962,"CK","Stage_2","Long"
"99",24,9.38015235973744,"CK","Stage_2","Long"
"100",24,7.93237720494321,"CK","Stage_2","Long"
"101",24,10.0477037421541,"Treat-1","Stage_1","Short"
"102",24,6.86722497502695,"Treat-1","Stage_1","Short"
"103",24,5.7659065697595,"Treat-1","Stage_1","Short"
"104",24,8.83662727300656,"Treat-1","Stage_1","Short"
"105",24,7.86875676130643,"Treat-1","Stage_1","Short"
"106",24,6.03546829897705,"Treat-1","Stage_2","Short"
"107",24,9.72113322801347,"Treat-1","Stage_2","Short"
"108",24,5.90273476695137,"Treat-1","Stage_2","Short"
"109",24,8.98636837936511,"Treat-1","Stage_2","Short"
"110",24,8.92244000239021,"Treat-1","Stage_2","Short"
"111",24,8.39268941828472,"Treat-1","Stage_1","Long"
"112",24,8.49653201800682,"Treat-1","Stage_1","Long"
"113",24,8.07726263829786,"Treat-1","Stage_1","Long"
"114",24,8.83531345384709,"Treat-1","Stage_1","Long"
"115",24,10.6020540352313,"Treat-1","Stage_1","Long"
"116",24,6.79763905407411,"Treat-1","Stage_2","Long"
"117",24,9.19138267356984,"Treat-1","Stage_2","Long"
"118",24,7.92978530778596,"Treat-1","Stage_2","Long"
"119",24,9.46907365407717,"Treat-1","Stage_2","Long"
"120",24,6.2323905741379,"Treat-1","Stage_2","Long"
"121",24,7.71371000733992,"Treat-2","Stage_1","Short"
"122",24,5.51245584311729,"Treat-2","Stage_1","Short"
"123",24,7.80212040609116,"Treat-2","Stage_1","Short"
"124",24,8.67664116463823,"Treat-2","Stage_1","Short"
"125",24,7.57683835941782,"Treat-2","Stage_1","Short"
"126",24,6.92862425306231,"Treat-2","Stage_2","Short"
"127",24,8.2857787846341,"Treat-2","Stage_2","Short"
"128",24,7.50219669359654,"Treat-2","Stage_2","Short"
"129",24,8.72788301689719,"Treat-2","Stage_2","Short"
"130",24,7.17543649910994,"Treat-2","Stage_2","Short"
"131",24,7.76070981933409,"Treat-2","Stage_1","Long"
"132",24,6.6573148466852,"Treat-2","Stage_1","Long"
"133",24,6.61883023755945,"Treat-2","Stage_1","Long"
"134",24,11.8038119810343,"Treat-2","Stage_1","Long"
"135",24,8.22051788290677,"Treat-2","Stage_1","Long"
"136",24,7.26233277004725,"Treat-2","Stage_2","Long"
"137",24,8.72197729234794,"Treat-2","Stage_2","Long"
"138",24,8.11323709534944,"Treat-2","Stage_2","Long"
"139",24,8.88176390716685,"Treat-2","Stage_2","Long"
"140",24,10.2113662862216,"Treat-2","Stage_2","Long"
"141",24,8.44354639408472,"Treat-3","Stage_1","Short"
"142",24,8.26703921399224,"Treat-3","Stage_1","Short"
"143",24,7.97865266831594,"Treat-3","Stage_1","Short"
"144",24,7.50116773924263,"Treat-3","Stage_1","Short"
"145",24,8.54359185421457,"Treat-3","Stage_1","Short"
"146",24,8.84615168274988,"Treat-3","Stage_2","Short"
"147",24,8.47813743812644,"Treat-3","Stage_2","Short"
"148",24,6.88174005807223,"Treat-3","Stage_2","Short"
"149",24,9.86213043103173,"Treat-3","Stage_2","Short"
"150",24,6.65646334751083,"Treat-3","Stage_2","Short"
"151",24,8.39227971703985,"Treat-3","Stage_1","Long"
"152",24,9.61035541252177,"Treat-3","Stage_1","Long"
"153",24,6.91051998475047,"Treat-3","Stage_1","Long"
"154",24,8.24144782712693,"Treat-3","Stage_1","Long"
"155",24,8.36347057459872,"Treat-3","Stage_1","Long"
"156",24,8.19686961633083,"Treat-3","Stage_2","Long"
"157",24,7.84414007912341,"Treat-3","Stage_2","Long"
"158",24,6.43714566386581,"Treat-3","Stage_2","Long"
"159",24,9.88150273949695,"Treat-3","Stage_2","Long"
"160",24,4.05612587240553,"Treat-3","Stage_2","Long"
"161",36,10.0379120432083,"CK","Stage_1","Short"
"162",36,6.98425667135891,"CK","Stage_1","Short"
"163",36,8.91307675289738,"CK","Stage_1","Short"
"164",36,9.52580269787811,"CK","Stage_1","Short"
"165",36,13.1042769124278,"CK","Stage_1","Short"
"166",36,7.90505641050742,"CK","Stage_2","Short"
"167",36,12.1060322765556,"CK","Stage_2","Short"
"168",36,6.54532500941419,"CK","Stage_2","Short"
"169",36,7.93731728340354,"CK","Stage_2","Short"
"170",36,11.1377409716483,"CK","Stage_2","Short"
"171",36,6.87775040065863,"CK","Stage_1","Long"
"172",36,8.3569082791658,"CK","Stage_1","Long"
"173",36,11.8830312602015,"CK","Stage_1","Long"
"174",36,9.57420194927534,"CK","Stage_1","Long"
"175",36,9.15543068997097,"CK","Stage_1","Long"
"176",36,11.3403830880955,"CK","Stage_2","Long"
"177",36,9.78779217029641,"CK","Stage_2","Long"
"178",36,9.03676394628517,"CK","Stage_2","Long"
"179",36,10.3021504826601,"CK","Stage_2","Long"
"180",36,9.03833224992755,"CK","Stage_2","Long"
"181",36,6.41026421820414,"Treat-1","Stage_1","Short"
"182",36,12.5537411599779,"Treat-1","Stage_1","Short"
"183",36,9.84120493465734,"Treat-1","Stage_1","Short"
"184",36,9.13793920008497,"Treat-1","Stage_1","Short"
"185",36,10.5782799398291,"Treat-1","Stage_1","Short"
"186",36,9.49090724747219,"Treat-1","Stage_2","Short"
"187",36,4.98783850329106,"Treat-1","Stage_2","Short"
"188",36,6.84707690074652,"Treat-1","Stage_2","Short"
"189",36,10.5678402474396,"Treat-1","Stage_2","Short"
"190",36,7.69361564902822,"Treat-1","Stage_2","Short"
"191",36,11.4651495516192,"Treat-1","Stage_1","Long"
"192",36,6.69781472107214,"Treat-1","Stage_1","Long"
"193",36,6.84974123178327,"Treat-1","Stage_1","Long"
"194",36,9.6658254483464,"Treat-1","Stage_1","Long"
"195",36,11.9100502332854,"Treat-1","Stage_1","Long"
"196",36,5.69957461835172,"Treat-1","Stage_2","Long"
"197",36,10.4165150585958,"Treat-1","Stage_2","Long"
"198",36,6.63635954078797,"Treat-1","Stage_2","Long"
"199",36,11.3651905094397,"Treat-1","Stage_2","Long"
"200",36,7.36838694435697,"Treat-1","Stage_2","Long"
"201",36,9.38970178297699,"Treat-2","Stage_1","Short"
"202",36,12.2146859768137,"Treat-2","Stage_1","Short"
"203",36,8.16965847921457,"Treat-2","Stage_1","Short"
"204",36,6.94820553463529,"Treat-2","Stage_1","Short"
"205",36,5.34202179274545,"Treat-2","Stage_1","Short"
"206",36,10.2402217101197,"Treat-2","Stage_2","Short"
"207",36,7.27002796792728,"Treat-2","Stage_2","Short"
"208",36,7.09983500374201,"Treat-2","Stage_2","Short"
"209",36,5.89567665230495,"Treat-2","Stage_2","Short"
"210",36,6.57170891731505,"Treat-2","Stage_2","Short"
"211",36,10.4862258166755,"Treat-2","Stage_1","Long"
"212",36,9.63139228063682,"Treat-2","Stage_1","Long"
"213",36,10.3808703743224,"Treat-2","Stage_1","Long"
"214",36,5.65142350517219,"Treat-2","Stage_1","Long"
"215",36,6.36723618139761,"Treat-2","Stage_1","Long"
"216",36,9.64874676506603,"Treat-2","Stage_2","Long"
"217",36,11.2633209268132,"Treat-2","Stage_2","Long"
"218",36,14.5779010138056,"Treat-2","Stage_2","Long"
"219",36,11.5611009460185,"Treat-2","Stage_2","Long"
"220",36,8.34495747054157,"Treat-2","Stage_2","Long"
"221",36,5.7865368277725,"Treat-3","Stage_1","Short"
"222",36,9.87164068166243,"Treat-3","Stage_1","Short"
"223",36,9.32051707398698,"Treat-3","Stage_1","Short"
"224",36,10.3668099572273,"Treat-3","Stage_1","Short"
"225",36,9.16090071230605,"Treat-3","Stage_1","Short"
"226",36,12.0394280195171,"Treat-3","Stage_2","Short"
"227",36,9.28781069841381,"Treat-3","Stage_2","Short"
"228",36,6.76250337714716,"Treat-3","Stage_2","Short"
"229",36,7.9408905890697,"Treat-3","Stage_2","Short"
"230",36,8.22037891158952,"Treat-3","Stage_2","Short"
"231",36,7.68169319376909,"Treat-3","Stage_1","Long"
"232",36,11.7432381225006,"Treat-3","Stage_1","Long"
"233",36,5.80749578764303,"Treat-3","Stage_1","Long"
"234",36,10.0799915284092,"Treat-3","Stage_1","Long"
"235",36,5.83887677121959,"Treat-3","Stage_1","Long"
"236",36,9.8779948917367,"Treat-3","Stage_2","Long"
"237",36,7.59708039129765,"Treat-3","Stage_2","Long"
"238",36,6.73246049515908,"Treat-3","Stage_2","Long"
"239",36,7.47180394075562,"Treat-3","Stage_2","Long"
"240",36,8.41045507997723,"Treat-3","Stage_2","Long"
"241",48,9.22723300010709,"CK","Stage_1","Short"
"242",48,11.7175393674031,"CK","Stage_1","Short"
"243",48,15.0502339178377,"CK","Stage_1","Short"
"244",48,14.4507569291197,"CK","Stage_1","Short"
"245",48,10.8005885170408,"CK","Stage_1","Short"
"246",48,15.1950217700229,"CK","Stage_2","Short"
"247",48,9.92585628419578,"CK","Stage_2","Short"
"248",48,10.4446144236744,"CK","Stage_2","Short"
"249",48,9.71188501931518,"CK","Stage_2","Short"
"250",48,13.7715306300914,"CK","Stage_2","Short"
"251",48,11.8570297214316,"CK","Stage_1","Long"
"252",48,13.1599178767932,"CK","Stage_1","Long"
"253",48,8.09497886960561,"CK","Stage_1","Long"
"254",48,10.8061299637037,"CK","Stage_1","Long"
"255",48,12.4919546195936,"CK","Stage_1","Long"
"256",48,12.9496417612877,"CK","Stage_2","Long"
"257",48,11.9784647194302,"CK","Stage_2","Long"
"258",48,14.2146781131822,"CK","Stage_2","Long"
"259",48,9.88542432488573,"CK","Stage_2","Long"
"260",48,8.81735549308473,"CK","Stage_2","Long"
"261",48,15.4961492857669,"Treat-1","Stage_1","Short"
"262",48,10.8288920073314,"Treat-1","Stage_1","Short"
"263",48,16.6663587975545,"Treat-1","Stage_1","Short"
"264",48,12.3590047810392,"Treat-1","Stage_1","Short"
"265",48,11.5253245507991,"Treat-1","Stage_1","Short"
"266",48,17.852469749697,"Treat-1","Stage_2","Short"
"267",48,13.4235233650645,"Treat-1","Stage_2","Short"
"268",48,12.4810579628305,"Treat-1","Stage_2","Short"
"269",48,14.3993590284424,"Treat-1","Stage_2","Short"
"270",48,10.1515919346607,"Treat-1","Stage_2","Short"
"271",48,10.3029016005737,"Treat-1","Stage_1","Long"
"272",48,13.4302921319392,"Treat-1","Stage_1","Long"
"273",48,8.33225659440561,"Treat-1","Stage_1","Long"
"274",48,12.7055758855843,"Treat-1","Stage_1","Long"
"275",48,11.5703614491663,"Treat-1","Stage_1","Long"
"276",48,9.55755722980664,"Treat-1","Stage_2","Long"
"277",48,8.84029082555544,"Treat-1","Stage_2","Long"
"278",48,10.0866527747697,"Treat-1","Stage_2","Long"
"279",48,8.4983841507742,"Treat-1","Stage_2","Long"
"280",48,13.9137613321105,"Treat-1","Stage_2","Long"
"281",48,10.667107776296,"Treat-2","Stage_1","Short"
"282",48,8.84199520641336,"Treat-2","Stage_1","Short"
"283",48,15.1838467098537,"Treat-2","Stage_1","Short"
"284",48,10.1012145367279,"Treat-2","Stage_1","Short"
"285",48,11.0307004023996,"Treat-2","Stage_1","Short"
"286",48,13.6720625258593,"Treat-2","Stage_2","Short"
"287",48,14.8601988081144,"Treat-2","Stage_2","Short"
"288",48,12.5641424829109,"Treat-2","Stage_2","Short"
"289",48,12.5942446264224,"Treat-2","Stage_2","Short"
"290",48,9.7593359721681,"Treat-2","Stage_2","Short"
"291",48,11.5874036208915,"Treat-2","Stage_1","Long"
"292",48,8.5049781396946,"Treat-2","Stage_1","Long"
"293",48,12.2729193652248,"Treat-2","Stage_1","Long"
"294",48,12.5309785351388,"Treat-2","Stage_1","Long"
"295",48,12.8347793657321,"Treat-2","Stage_1","Long"
"296",48,14.8056285860258,"Treat-2","Stage_2","Long"
"297",48,15.3269042687743,"Treat-2","Stage_2","Long"
"298",48,16.3254881973936,"Treat-2","Stage_2","Long"
"299",48,13.6729791098039,"Treat-2","Stage_2","Long"
"300",48,11.322650105245,"Treat-2","Stage_2","Long"
"301",48,13.5983327376962,"Treat-3","Stage_1","Short"
"302",48,14.2456474902186,"Treat-3","Stage_1","Short"
"303",48,7.88505045468183,"Treat-3","Stage_1","Short"
"304",48,13.7581428991895,"Treat-3","Stage_1","Short"
"305",48,12.4191808067259,"Treat-3","Stage_1","Short"
"306",48,14.4916167642794,"Treat-3","Stage_2","Short"
"307",48,10.1625755930944,"Treat-3","Stage_2","Short"
"308",48,14.6511029781806,"Treat-3","Stage_2","Short"
"309",48,8.42238527871576,"Treat-3","Stage_2","Short"
"310",48,13.1236435159636,"Treat-3","Stage_2","Short"
"311",48,11.8255157938586,"Treat-3","Stage_1","Long"
"312",48,13.4464059987344,"Treat-3","Stage_1","Long"
"313",48,10.8551184549373,"Treat-3","Stage_1","Long"
"314",48,13.0300419137463,"Treat-3","Stage_1","Long"
"315",48,9.22898871166921,"Treat-3","Stage_1","Long"
"316",48,12.5302859972237,"Treat-3","Stage_2","Long"
"317",48,14.1883594513357,"Treat-3","Stage_2","Long"
"318",48,11.8085112352405,"Treat-3","Stage_2","Long"
"319",48,12.621584570865,"Treat-3","Stage_2","Long"
"320",48,12.5286085189122,"Treat-3","Stage_2","Long"
"321",60,12.8049122858984,"CK","Stage_1","Short"
"322",60,16.8182635593983,"CK","Stage_1","Short"
"323",60,17.8126452894472,"CK","Stage_1","Short"
"324",60,15.34377763867,"CK","Stage_1","Short"
"325",60,12.5714888695942,"CK","Stage_1","Short"
"326",60,16.823214775144,"CK","Stage_2","Short"
"327",60,17.7851521660738,"CK","Stage_2","Short"
"328",60,18.3592341670544,"CK","Stage_2","Short"
"329",60,19.9839493085784,"CK","Stage_2","Short"
"330",60,18.0160279445916,"CK","Stage_2","Short"
"331",60,13.5674434248572,"CK","Stage_1","Long"
"332",60,13.6752078290868,"CK","Stage_1","Long"
"333",60,12.6507266385946,"CK","Stage_1","Long"
"334",60,16.1839112379137,"CK","Stage_1","Long"
"335",60,9.74663470062653,"CK","Stage_1","Long"
"336",60,18.7911552969666,"CK","Stage_2","Long"
"337",60,16.0598881551163,"CK","Stage_2","Long"
"338",60,21.3348263604239,"CK","Stage_2","Long"
"339",60,18.1859403426757,"CK","Stage_2","Long"
"340",60,13.5673512310295,"CK","Stage_2","Long"
"341",60,17.6630942029882,"Treat-1","Stage_1","Short"
"342",60,13.3928235888867,"Treat-1","Stage_1","Short"
"343",60,21.2330393710934,"Treat-1","Stage_1","Short"
"344",60,20.1489468370343,"Treat-1","Stage_1","Short"
"345",60,13.4761651923407,"Treat-1","Stage_1","Short"
"346",60,18.1072519865335,"Treat-1","Stage_2","Short"
"347",60,9.52172066545435,"Treat-1","Stage_2","Short"
"348",60,15.7443164788953,"Treat-1","Stage_2","Short"
"349",60,14.2606011359778,"Treat-1","Stage_2","Short"
"350",60,19.1575918706157,"Treat-1","Stage_2","Short"
"351",60,14.2381568958598,"Treat-1","Stage_1","Long"
"352",60,15.1642763327289,"Treat-1","Stage_1","Long"
"353",60,17.7627420955224,"Treat-1","Stage_1","Long"
"354",60,19.1418818993636,"Treat-1","Stage_1","Long"
"355",60,15.8967742745963,"Treat-1","Stage_1","Long"
"356",60,12.6293233948662,"Treat-1","Stage_2","Long"
"357",60,19.0515753311516,"Treat-1","Stage_2","Long"
"358",60,15.7653004263669,"Treat-1","Stage_2","Long"
"359",60,16.8901064015159,"Treat-1","Stage_2","Long"
"360",60,15.4967180310721,"Treat-1","Stage_2","Long"
"361",60,12.4200423900898,"Treat-2","Stage_1","Short"
"362",60,13.7345265622593,"Treat-2","Stage_1","Short"
"363",60,12.4636569214369,"Treat-2","Stage_1","Short"
"364",60,16.1980676956849,"Treat-2","Stage_1","Short"
"365",60,16.7027374581623,"Treat-2","Stage_1","Short"
"366",60,9.91186107852612,"Treat-2","Stage_2","Short"
"367",60,15.9956209345055,"Treat-2","Stage_2","Short"
"368",60,12.4060113605282,"Treat-2","Stage_2","Short"
"369",60,17.3327636382302,"Treat-2","Stage_2","Short"
"370",60,19.116575426072,"Treat-2","Stage_2","Short"
"371",60,17.7404401287089,"Treat-2","Stage_1","Long"
"372",60,15.067948985346,"Treat-2","Stage_1","Long"
"373",60,17.7572721418172,"Treat-2","Stage_1","Long"
"374",60,14.8744624393134,"Treat-2","Stage_1","Long"
"375",60,10.8767254146156,"Treat-2","Stage_1","Long"
"376",60,18.9865245819655,"Treat-2","Stage_2","Long"
"377",60,14.3082924646296,"Treat-2","Stage_2","Long"
"378",60,19.1361230640929,"Treat-2","Stage_2","Long"
"379",60,17.7744306012614,"Treat-2","Stage_2","Long"
"380",60,18.6873950972198,"Treat-2","Stage_2","Long"
"381",60,10.7521293524221,"Treat-3","Stage_1","Short"
"382",60,14.8937373069002,"Treat-3","Stage_1","Short"
"383",60,10.9127664047339,"Treat-3","Stage_1","Short"
"384",60,20.4892257291975,"Treat-3","Stage_1","Short"
"385",60,13.8081145666975,"Treat-3","Stage_1","Short"
"386",60,13.4867338187061,"Treat-3","Stage_2","Short"
"387",60,21.6463495411618,"Treat-3","Stage_2","Short"
"388",60,10.3565117169391,"Treat-3","Stage_2","Short"
"389",60,16.6738756071063,"Treat-3","Stage_2","Short"
"390",60,13.7343161890968,"Treat-3","Stage_2","Short"
"391",60,15.2720517654065,"Treat-3","Stage_1","Long"
"392",60,19.1945513489574,"Treat-3","Stage_1","Long"
"393",60,16.6504332515637,"Treat-3","Stage_1","Long"
"394",60,12.0525708371449,"Treat-3","Stage_1","Long"
"395",60,15.9054617921523,"Treat-3","Stage_1","Long"
"396",60,16.4649379229321,"Treat-3","Stage_2","Long"
"397",60,18.731413113155,"Treat-3","Stage_2","Long"
"398",60,15.2214072473808,"Treat-3","Stage_2","Long"
"399",60,14.8696568203316,"Treat-3","Stage_2","Long"
"400",60,13.3869039981368,"Treat-3","Stage_2","Long"
